Critical Spares,E3,SM3D-1514-DH,757,C-Band Tx Switch Head,Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,E3,SM3D-1514-DH,778,C-Band Tx Switch Head,Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,E3,SM3D-1514-DH,779,C-Band Tx Switch Head,Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,E3,SM3D-1514-DH,780,C-Band Tx Switch Head,Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1811480,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,7377,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - USED,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,495,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,758,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - USED (LIGHTLY),9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912263,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW - SCREW ON COVER,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912265,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW - SCREW ON COVER,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912264,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912268,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912270,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW - SCREW ON COVER,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1912271,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW - SCREW ON COVER,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,1811476,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Returned from QJA - John Kayanek (part of spare feed Assy) - 7/9/20,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,13744,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,TEST RACK 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,430,Ku-Band W/G Switch Head,Speedcast GSI Gov,In-House,Unit in house - Used,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,P/N-75BOS DH,Ku-Band W/G Switch,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,12656,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,11836,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,TEST RACK 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,P/N-SM3D-1514 DH,Ku-Band W/G Switch,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,755,Ku-Band W/G Switch (with Body),Speedcast GSI Gov,In-House,Unit in house - NEW,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,,,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,P/N-75BPS,Ku-Band W/G Switch Head,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,541,Ku-Band W/G Switch Head,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,,,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,P/N-3N-BGS-DH,Ku-Band W/G Switch Head,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D3,75BOS,748,Ku-Band W/G Switch Head,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,NA,L204196-1,,C-Band Harness ,Speedcast GSI Gov,Obsolete,OBSOLETE USED WITH OLD PARADISE CONTROLLERS,9/2/2020,Ed Lapasota
Critical Spares,NA,L204195-1,,K/U Harness ,Speedcast GSI Gov,Obsolete,OBSOLETE USED WITH OLD PARADISE CONTROLLERS,9/2/2020,Ed Lapasota
Critical Spares,NA,AVPA12ACA036C-A5,,Shelter Air Conditioner Compac II ,Speedcast GSI Gov,In-House,Unit in house STORED AT GNSC,9/2/2020,Ed Lapasota
Critical Spares,G3,ACT-452-120S-040,,ACT Surge Protection Device,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,G3,TBD,1827,ACT Surge Protection Device,Speedcast GSI Gov,In-House,Unit in house Verified 06.05.20,9/2/2020,Ed Lapasota
Critical Spares,G3,TBD,1828,ACT Surge Protection Device,Speedcast GSI Gov,In-House,Unit in house Verified 06.05.20,9/2/2020,Ed Lapasota
Critical Spares,G3,TBD,1829,ACT Surge Protection Device,Speedcast GSI Gov,In-House,Unit in house Verified 06.05.20,9/2/2020,Ed Lapasota
Critical Spares,G3,TBD,1831,ACT Surge Protection Device,Speedcast GSI Gov,In-House,Unit in house Verified 06.05.20,9/2/2020,Ed Lapasota
Critical Spares,G3,TBD,1834,ACT Surge Protection Device,Speedcast GSI Gov,In-House,Unit in house Verified 06.05.20,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,,FXS/FXO EQUIPMENT CONSISTING OF:,Speedcast GSI Gov,In-House,Fully populated FXS/XFO Shelf with (1) ringer module and spare 6131A Modules,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,6131,Telabs,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,109060,Accurate Electronics FXS/XFO Shelf,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J1,TBD,10810302,48V Ring Generator,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J3,TBD,,Depot Spares for Maverick Switch Consisting of:,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,J3,TBD,S300B800-001,Mounting backup switching assemby 16 slots with no switch cards.,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J3,TBD,S300B800-011,"Control/PS Card, SMMP",Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,J3,TBD,S300P800-001,Power Module 117 VAC redundant,Speedcast GSI Gov,In-House,Unit in house,9/2/2020,Ed Lapasota
Critical Spares,,TBD,98130100096,"COMPLETE MAVRIC SWITCH ASSEMBLY WITH 16 A/B SWITCH MODULES, (1) SRM CARD",Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,B1,TBD,,BUC MOUNTING PLATE,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,B6,TBD,,TEST EQUIPMENT CONSISTING OF:,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,B6,TBD,2000(s/n:0060163007),Parascope test set,Speedcast GSI Gov,In-House,in  House,9/2/2020,Ed Lapasota
Critical Spares,B6,TBD,2000(s/n:0512630006),Parascope test set,Speedcast GSI Gov,In-House,in  House,9/2/2020,Ed Lapasota
Critical Spares,B6,TBD,AM5(s/n:0900437),Ameritec Test Set,Speedcast GSI Gov,In-House,in  House,9/2/2020,Ed Lapasota
Critical Spares,B6,TBD,AM5XT-200/ S/n:0194045,Ameritec Test Set,Speedcast GSI Gov,In-House,in  House,9/2/2020,Ed Lapasota
Critical Spares,n/a,TBD,, 1.2m Ku-Band Flyaways ,TSS,On-Site,"2 Flyaway is GSI NY, 1 Flyaway is TSS Melbourne FL",9/2/2020,Ed Lapasota
Critical Spares,,TBD,,2.4m C-Band Flyaway,MYAF,On-Site,"(1) deployed to BHF (,1) deployed to MYAF",9/2/2020,Ed Lapasota
Critical Spares,n/a,TBD,, 2.4m C and Ku-Band Transportable Trailer ,GSM,On-Site,Equipment Located at GSM Maryland,9/2/2020,Ed Lapasota
Critical Spares,n/a,TBD,, 3.8m Ku Mobile Gateway Transportable Trailer ,TSS,On-Site,"Equipment Located at TSS Melbourne, FL",9/2/2020,Ed Lapasota
Critical Spares,,TBD,,Miscellaneous Installation Material Consisting of:,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,EZ400,LMR400 CONNECTOR,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,55675-75,KU PRESSURE INLET,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,VARIOUS,MISC WAVEGUIDE AND COUPLERS,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,E3,TBD,A137N-2,WR137-N TRANSITION,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,E3,TBD,DL229-10-2,WR229 TERMINATION,ZSU,On-Site,Sent 1 to ZSU 02.14.20,9/2/2020,Ed Lapasota
Critical Spares,E3,TBD,C229G-E-2.5X2.5,WR229 WAVEGUIDE ELBOW,ZSU,On-Site,Sent to ZSU 02.14.20,9/2/2020,Ed Lapasota
Critical Spares,E3,TBD,210698-07000,Ku-band wavegude 90 degree bend,Speedcast GSI Gov,In-House,new black ones - Sent to vendor 11/14/19 - RMA P-210,9/2/2020,Ed Lapasota
Critical Spares,E3,TBD,,Ku-band wavegude 90 degree bend,Speedcast GSI Gov,In-House,Old whte ones,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,DCXN137-40-2,X-Guide CPLR - N-type,Speedcast GSI Gov,In-House,In-House 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,DCXN75-40-2,X-Guide CPLR - N-type,Speedcast GSI Gov,In-House,In-House 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,DCXN75-50-2,X-Guide CPLR - N-type,Speedcast GSI Gov,In-House,In-House 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,D2,TBD,DCXS75-40-2,X-Guide CPLR - SMA ,Speedcast GSI Gov,In-House,In-House 09.02.20 |,9/2/2020,Ed Lapasota
Critical Spares,n/a,SALVAGED FROM BHF,62227221,570L Modem,Speedcast GSI Gov,In-House,In House 05.15.19,9/2/2020,Ed Lapasota
Critical Spares,n/a,SALVAGED FROM BHF,52201097,570L Modem,Speedcast GSI Gov,In-House, In House 05.15.20,9/2/2020,Ed Lapasota
Critical Spares,n/a,SALVAGED FROM BHF,52202927,570L Modem,Speedcast GSI Gov,In-House,To be used for in-house testing only-DO NOT DEPLOY TO FIELD  -In House - Returned from Vendor 05.15.20 ,9/2/2020,Ed Lapasota
Critical Spares,n/a,SALVAGED FROM BHF,10806906,UDC Card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
Critical Spares,n/a,SALVAGED FROM BHF,10713690,UDC Card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10788709,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10788707,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10788703,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10788694,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10788702,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10690855,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10690870,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10834441,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P304-003,GLDC10834465,Channel INTF,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,GLDC10664425,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,GLDC10664437,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,GLDC10664447,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,GLDC10664439,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,GLDC10831919,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036P302-001,MISSING GLDC#,Redund. Cntrl,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036M335-002,GLDC10672329,ACM CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036M335-002,GLDC10171896,ACM CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036M335-002,GLDC10693837,ACM CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036M335-002,GLDC10706293,ACM CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A3,036M335-002,GLDC10672321,ACM CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P309-003,GLDC10789640,CDA CARD,EMI Gateway,In-Shipping,Shipping to EMI - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P309-003,GSI-230,CDA CARD,CMA,In-Shipping,Shipping to CMA,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P309-003,GSI-231,CDA CARD,CMA,In-Shipping,Shipping to CMA,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P309-003,GLDC,CDA CARD,WRCA,In-Repair,Returned to Vendor - WRCA,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036P309-003,GLDC,CDA CARD,WRCA,In-Repair,Returned to Vendor - WRCA,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10672621,AGGR CARD/ACC,EMI Gateway,In-Shipping,NO RS422 Interface PIGGYBACK CARD | Shipping to EMI - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10672620,AGGR CARD/ACC,CMA,In-Shipping,NO RS422 Interface PIGGYBACK CARD | Shipping to CMA - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10672647,AGGR CARD/ACC,EMI Gateway,In-Shipping,NO RS422 Interface PIGGYBACK CARD | Shipping to EMI - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10762021,AGGR CARD/ACC,CMA,In-Shipping,NO RS422 Interface PIGGYBACK CARD | Shipping to CMA - TBD,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10574195,AGGR CARD/ACC,Speedcast GSI Gov,In-House,NO RS422 Interface PIGGYBACK CARD,9/2/2020,Ed Lapasota
GDC Critical Spares,A2,036M313-006,GLDC10573782,AGGR CARD/ACC,Speedcast GSI Gov,In-House,NO RS422 Interface PIGGYBACK CARD,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10529571,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10523613,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10802321,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10171893,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10171892,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10171891,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10529579,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10529562,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10529473,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10756154,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A4,036M337-001,GLDC10523630,ESCC CARD,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672539,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10309710,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10671994,TR Logic Card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10655689,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805200,TR Logic Card,QUZ,On-Site,Shipped to QUZ 03.11.20,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672018,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805198,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805245,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805204,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805206,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805205,TR Logic Card,Speedcast GSI Gov,In-House,CPV RACK 06.05.20,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805209,TR Logic Card,Speedcast GSI Gov,In-House,Received 06.08.20 ,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805208,TR Logic Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672027,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805207,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805201,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805213,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805215,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805218,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805216,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805214,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805217,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805222,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672007,TR Logic Card,UNK,Missing,VERIFY LOCATON,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805219,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672017,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10805203,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672251,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GDLC10672037,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10309708,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672538,TR Logic Card,BHF,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10671981,TR Logic Card,Speedcast GSI Gov,In-House,Test Rack - BHF,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672488,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672013,TR Logic Card,Speedcast GSI Gov,In-House,IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672039,TR Logic Card,SCG,In-House,SCG TEST RACK 05.21.20 | shipped to QJA 5.29.20 | 6.15.20 returned from QJA | IN-House,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672486,TR Logic Card,QJA,On-Site,"Shipped to QJA 01.17.20, GDT 03.31.20",9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672255,TR Logic Card,GUZ,On-Site,Shipped to QUZ 01.29.20,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672003,TR Logic Card,QOM,On-Site,Shipped to QOM 06.04.20,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672250,TR Logic Card,Speedcast GSI Gov,In-House,Pre-testing in FAA-TB Rack EQ #3 -,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036D045-002,GLDC10672030,TR Logic Card,Speedcast GSI Gov,On-Site,SHIPPING TO QXU TBD |,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672259,TR Logic Card,Speedcast GSI Gov,On-Site,Returned from GGW 09.02.20 |,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036D045-002,GLDC10805210,TR Logic Card,Speedcast GSI Gov,Missing,Verify Location,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672534,TR Logic Card,Speedcast GSI Gov,In-House,Return from ZIN to be tested,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,N/A,TR Logic Card,Speedcast GSI Gov,In-House,RTV 13315,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10671998,TR Logic Card,RSW,On-Site,Shipped to RSW 04.17.20,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672032,TR Logic Card,Speedcast GSI Gov,On-Site,Shipped to QJA 5/21/20 |06.15.20 Returned from Bill 0'Hare | Test Rack |,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10671986,TR Logic Card,Speedcast GSI Gov,In-House,,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10309883,TR Logic Card,Speedcast GSI Gov,In-House,Returned from John Kayanek 06.15.20 ,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC 10672528,TR Logic Card,Speedcast GSI Gov,In-House,Returned from QJA - John Kayanek - 7/9/20 | Test Rack |,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672480,TR Logic Card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672045,TR Logic Card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10672491,TR Logic Card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,A5,036P037-021,GLDC10310095,TR Logic Card,Speedcast GSI Gov,In-House,Return from Harris Mobile Gateway (LOADED) 063020,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10761026,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10674095,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC00204578,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10781962,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10707145,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10782061,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC00251739,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10782122,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10782065,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,In-House,9/2/2020,Ed Lapasota
GDC Critical Spares,B4,036P265-003,GLDC10782133,PCM Voice CH without Echo Card,Speedcast GSI Gov,In-House,06.15.20 Returned from Bill 0'Hare,9/2/2020,Ed Lapasota
